Old Specimen ID,DNA plate,DNA plate well,Specimen ID,Label,Adductor Sample,Shell Sample,Shell Length (cm - recorded by collection team),Tallest hinge height,Shell Length (mm - recorded by HGH),Estimate for Shell Length,Extracted,Species Diagnostic (RFLP)
SS0819_001,2019-12-09 Pl1 Spisula HGH,1,GLD0819_001,1,Yes,YS,3.2,,32,32,12/9/19,S. similis
SS0819_002,2019-12-09 Pl1 Spisula HGH,2,GLD0819_002,2,Yes,P,,,,,12/9/19,S. similis
SS0819_003,2019-12-09 Pl1 Spisula HGH,3,GLD0819_003,3,Yes,YS,3.6,,36,36,12/9/19,S. similis
SS0819_004,2019-12-09 Pl1 Spisula HGH,4,GLD0819_004,4,Yes,Y,8.3,,83,83,12/9/19,S. similis
SS0819_005,2019-12-09 Pl1 Spisula HGH,5,GLD0819_005,5,Yes,YS,4.7,,47,47,12/9/19,S. similis
SS0819_006,2019-12-09 Pl1 Spisula HGH,6,GLD0819_006,6,Yes,YS,4,,40,40,12/9/19,S. similis
SS0819_007,2019-12-09 Pl1 Spisula HGH,7,GLD0819_007,7,Yes,YS,2.5,,25,25,12/9/19,S. similis
SS0819_008,2019-12-09 Pl1 Spisula HGH,8,GLD0819_008,8,Yes,YS,3,,30,30,12/9/19,S. similis
SS0819_009,2019-12-09 Pl1 Spisula HGH,9,TEST0819_009,9,Yes,YI,2.1,,21,21,12/9/19,S. similis
SS0819_010,20200124pl2,1,TEST0819_010,10,In Shell - Whole Sample Used in Extraction,In Sample Tube,1,,10,10,1/24/20,S. similis
SS0819_011,2019-12-09 Pl1 Spisula HGH,11,PEC0819_011,11,Yes,Y,5,,50,50,12/9/19,S. similis
SS0819_012,2019-12-09 Pl1 Spisula HGH,12,PEC0819_012,12,Yes,YI,5.4,,54,54,12/9/19,S. similis
SS0819_013,2019-12-09 Pl1 Spisula HGH,13,PEC0819_013,13,Yes,N,6.5,,65,65,12/9/19,S. similis
SS0819_014,2019-12-09 Pl1 Spisula HGH,14,MCX0819_014,14,Yes,Broken,6.5,,65,65,12/9/19,S. solidisima
SS0819_015,2019-12-09 Pl1 Spisula HGH,15,MCX0819_015,15,Yes,Yes,6.5,,65,65,12/9/19,S. solidisima
SS0819_016,2019-12-09 Pl1 Spisula HGH,16,MCX0819_016,16,Yes,YI,6.8,,68,68,12/9/19,S. solidisima
SS0819_017,2019-12-09 Pl1 Spisula HGH,17,MCX0819_017,17,Yes,YS,8.3,,83,83,12/9/19,S. solidisima
SS0819_018,2019-12-09 Pl1 Spisula HGH,18,MCX0819_018,18,Yes,YI,6.5,,65,65,12/9/19,S. solidisima
SS0819_019,2019-12-09 Pl1 Spisula HGH,19,MCX0819_019,19,Yes,YI,6.9,,69,69,12/9/19,S. solidisima
SS0819_020,2019-12-09 Pl1 Spisula HGH,20,MCX0819_020,20,Yes,YI,7.6,,76,76,12/9/19,S. solidisima
SS0819_021,2019-12-09 Pl1 Spisula HGH,21,MCX0819_021,21,Yes,YI,7.6,,76,76,12/9/19,S. solidisima
SS0819_022,2019-12-09 Pl1 Spisula HGH,22,MCX0819_022,22,Yes,YS,5.7,,57,57,12/9/19,S. solidisima
SS0819_023,2019-12-09 Pl1 Spisula HGH,23,MCX0819_023,23,Yes,YI,9.1,,91,91,12/9/19,S. solidisima
SS0819_024,2019-12-09 Pl1 Spisula HGH,24,MCX0819_024,24,Yes,Yes,7,,70,70,12/9/19,S. solidisima
SS0819_025,2019-12-09 Pl1 Spisula HGH,25,MCX0819_025,25,Yes,Broken,,,,,12/9/19,S. solidisima
SS0819_026,2019-12-09 Pl1 Spisula HGH,26,MCX0819_026,26,Yes,PS,,,,,12/9/19,S. solidisima
SS0819_027,2019-12-09 Pl1 Spisula HGH,27,MCX0819_027,27,Yes,PI,6.4,,64,64,12/9/19,S. solidisima
SS0819_028,2019-12-09 Pl1 Spisula HGH,28,MCX0819_028,28,Yes,Broken,,,,,12/9/19,S. solidisima
SS0819_029,2019-12-09 Pl1 Spisula HGH,29,MCX0819_029,29,Yes,YI,8.6,,86,86,12/9/19,S. solidisima
SS0819_030,2019-12-09 Pl1 Spisula HGH,30,MCX0819_030,30,Yes,YI,7.6,,76,76,12/9/19,S. solidisima
SS0819_031,2019-12-09 Pl1 Spisula HGH,31,MCX0819_031,31,Yes,YI,7.5,,75,75,12/9/19,S. solidisima
SS0819_032,2019-12-09 Pl1 Spisula HGH,32,MCX0819_032,32,Yes,YI,6.5,,65,65,12/9/19,S. solidisima
SS0819_033,2019-12-09 Pl1 Spisula HGH,33,MCX0819_033,33,Yes,YI,6,,60,60,12/9/19,S. solidisima
SS0819_034,2019-12-09 Pl1 Spisula HGH,34,MCX0819_034,34,Yes,YI,5.9,,59,59,12/9/19,S. solidisima
SS0819_035,2019-12-09 Pl1 Spisula HGH,35,MCX0819_035,35,Yes,YI,6.5,,65,65,12/9/19,S. solidisima
SS0819_036,2019-12-09 Pl1 Spisula HGH,36,MCX0819_036,36,Yes,YI,5.3,,53,53,12/9/19,failed to amplify; needs retest
SS0819_037,2019-12-09 Pl1 Spisula HGH,37,MCX0819_037,37,Yes,YS,6.8,,68,68,12/9/19,S. solidisima
SS0819_038,2019-12-09 Pl1 Spisula HGH,38,MCX0819_038,38,Yes,Yes,7.5,,75,75,12/9/19,S. solidisima
SS0819_039,2019-12-09 Pl1 Spisula HGH,39,MCX0819_039,39,Yes,Yes,7.3,,73,73,12/9/19,S. solidisima
SS0819_040,2019-12-09 Pl1 Spisula HGH,40,MCX0819_040,40,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_041,2019-12-09 Pl1 Spisula HGH,41,MCX0819_041,41,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_042,2019-12-09 Pl1 Spisula HGH,42,MCX0819_042,42,Yes,BS,,,,,12/9/19,S. solidisima
SS0819_043,2019-12-09 Pl1 Spisula HGH,43,MCX0819_043,43,Yes,YI,6.3,,63,63,12/9/19,S. solidisima
SS0819_044,2019-12-09 Pl1 Spisula HGH,44,MCX0819_044,44,Yes,YI,7.2,,72,72,12/9/19,S. solidisima
SS0819_045,2019-12-09 Pl1 Spisula HGH,45,MCX0819_045,45,Yes,YI,4.6,,46,46,12/9/19,S. solidisima
SS0819_046,2019-12-09 Pl1 Spisula HGH,46,MCX0819_046,46,Yes,YI,6.7,,67,67,12/9/19,S. solidisima
SS0819_047,2019-12-09 Pl1 Spisula HGH,47,MCX0819_047,47,Yes,YI,6.6,,66,66,12/9/19,S. solidisima
SS0819_048,2019-12-09 Pl1 Spisula HGH,48,MCX0819_048,48,Yes,PS,,,,,12/9/19,S. solidisima
SS0819_049,2019-12-09 Pl1 Spisula HGH,49,MCX0819_049,49,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_050,2019-12-09 Pl1 Spisula HGH,50,MCX0819_050,50,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_051,HGH Spisula #1,49,MCX0819_051,51,Yes,Yes,10.2,,102,102,10/3/19,S. solidisima
SS0819_052,HGH Spisula #1,50,MCX0819_052,52,Yes,BS,,,,,10/3/19,S. solidisima
SS0819_053,HGH Spisula #1,51,MCX0819_053,53,Yes,BI,,,,,10/3/19,S. solidisima
SS0819_054,HGH Spisula #1,52,MCX0819_054,54,Yes,BI,,,,,10/3/19,S. solidisima
SS0819_055,HGH Spisula #1,53,MCX0819_055,55,Yes,YS,6.2,,62,62,10/3/19,S. solidisima
SS0819_056,HGH Spisula #1,54,MCX0819_056,56,Yes,YI,4,,40,40,10/3/19,S. solidisima
SS0819_057,HGH Spisula #1,55,MCX0819_057,57,Yes,BI,4.9,,49,49,10/3/19,S. solidisima
SS0819_058,HGH Spisula #1,56,MCX0819_058,58,Yes,YI,5.4,,54,54,10/3/19,S. solidisima
SS0819_059,HGH Spisula #1,57,MCX0819_059,59,Yes,N,,,,,10/3/19,S. solidisima
SS0819_060,HGH Spisula #1,58,MCX0819_060,60,Yes,BI,,,,,10/3/19,S. solidisima
SS0819_061,HGH Spisula #1,59,MCX0819_061,61,Yes,YS,6.6,,66,66,10/3/19,S. solidisima
SS0819_062,HGH Spisula #1,60,MCX0819_062,62,Yes,YS,6.6,,66,66,10/3/19,S. solidisima
SS0819_063,HGH Spisula #1,61,MCX0819_063,63,Yes,YI,8.3,,83,83,10/3/19,S. solidisima
SS0819_064,HGH Spisula #1,62,MCX0819_064,64,Yes,YI,4.5,,45,45,10/3/19,S. solidisima
SS0819_065,HGH Spisula #1,63,MCX0819_065,65,Yes,PI,,,,,10/3/19,S. solidisima
SS0819_066,HGH Spisula #1,64,MCX0819_066,66,Yes,YI,6.2,,62,62,10/3/19,S. solidisima
SS0819_067,HGH Spisula #1,65,MCX0819_067,67,Yes,YI,6.6,,66,66,10/3/19,S. solidisima
SS0819_068,HGH Spisula #1,66,MCX0819_068,68,Yes,YI,6.5,,65,65,10/3/19,S. solidisima
SS0819_069,HGH Spisula #1,67,MCX0819_069,69,Yes,YI,6,,60,60,10/3/19,S. solidisima
SS0819_070,HGH Spisula #1,68,MCX0819_070,70,Yes,YI,6.2,26.6,62.6,62.6,10/3/19,S. solidisima
SS0819_071,HGH Spisula #1,69,MCX0819_071,71,Yes,YS,5.5,24.5,56,56,10/3/19,S. solidisima
SS0819_072,HGH Spisula #1,71,MCX0819_072,72,Yes,YP,,26.28,60.4,60.4,10/3/19,S. solidisima
SS0819_073,HGH Spisula #1,72,MCX0819_073,73,Yes,BS,,21.6,,51.91315581,10/3/19,S. solidisima
SS0819_074,HGH Spisula #1,73,MCX0819_074,74,Yes,N,,,,,10/3/19,S. solidisima
SS0819_075,HGH Spisula #1,74,MCX0819_075,75,Yes,BI,,16.2,NaN,,10/3/19,S. solidisima
SS0819_076,HGH Spisula #1,75,MCX0819_076,76,Yes,BP,,,,,10/3/19,S. solidisima
SS0819_077,HGH Spisula #1,76,MCX0819_077,77,Yes,B,,,,,10/3/19,S. solidisima
SS0819_078,HGH Spisula #1,77,MCX0819_078,78,Yes,YI,4.9,20.3,49.5,49.5,10/3/19,S. solidisima
SS0819_079,HGH Spisula #1,78,MCX0819_079,79,Yes,BP,6.4,,64,64,10/3/19,S. solidisima
SS0819_080,HGH Spisula #1,79,MCX0819_080,80,Yes,YS,6.5,,65.3,65.3,10/3/19,S. solidisima
SS0819_081,HGH Spisula #1,80,MCX0819_081,81,Yes,YI,5.8,,57.8,57.8,10/3/19,S. solidisima
SS0819_082,HGH Spisula #1,81,MCX0819_082,82,Yes,BP,6,,60,60,10/3/19,S. solidisima
SS0819_083,HGH Spisula #1,82,MCX0819_083,83,Yes,BI,NaN,NaN,NaN,,10/3/19,S. solidisima
SS0819_084,HGH Spisula #1,83,MCX0819_084,84,Yes,PI,7.6,27.8,76,76,10/3/19,S. solidisima
SS0819_085,HGH Spisula #1,84,MCX0819_085,85,Yes,BP,,38.8,,93.25140951,10/3/19,S. solidisima
SS0819_086,HGH Spisula #1,85,MCX0819_086,86,Yes,BI (Rough hinge depth estimate),,31.2,NaN,,10/3/19,S. solidisima
SS0819_087,HGH Spisula #1,86,MCX0819_087,87,Yes,YI,4.4,19.7,47.6,47.6,10/3/19,S. solidisima
SS0819_088,HGH Spisula #1,87,MCX0819_088,88,Yes,YI,5.4,23.1,55.2,55.2,10/3/19,S. solidisima
SS0819_089,HGH Spisula #1,88,MCX0819_089,89,Yes,YI,5.8,25.3,61.3,61.3,10/3/19,S. solidisima
SS0819_090,HGH Spisula #1,89,MCX0819_090,90,Yes,YS,6,26.5,61.1,61.1,10/3/19,S. solidisima
SS0819_091,HGH Spisula #1,90,MCX0819_091,91,Yes,YI,7.1,28.7,73.1,73.1,10/3/19,S. solidisima
SS0819_092,HGH Spisula #1,91,MCX0819_092,92,Yes,YP,5.1,22.6,51,51,10/3/19,S. solidisima
SS0819_093,HGH Spisula #1,92,MCX0819_093,93,Yes,YI,7,23.4,72.1,72.1,10/3/19,S. solidisima
SS0819_094,HGH Spisula #1,93,MCX0819_094,94,Yes,B,,17.6,,42.29960844,10/3/19,S. solidisima
SS0819_095,HGH Spisula #1,94,MCX0819_095,95,Yes,P,NaN,20.8,NaN,,10/3/19,S. solidisima
SS0819_096,HGH Spisula #1,95,MCX0819_096,96,Yes,YI,5.9,24.7,58.7,58.7,10/3/19,S. solidisima
SS0819_097,HGH Spisula #1,96,MCX0819_097,97,Yes,PS,,27.8,,66.81415424,10/3/19,S. solidisima
SS0819_098,2019-12-11 pl1 Spis HGH,88,SHN0819_098,98,Yes,YS,4.4,20.3,45,45,12/11/19,S. solidisima
SS0819_099,2019-12-11 pl1 Spis HGH,89,SHN0819_099,99,Yes,BI,6.1,26.5,64.1,64.1,12/11/19,S. solidisima
SS0819_100,2019-12-11 pl1 Spis HGH,90,SHN0819_100,100,Yes,PI,,28.5,,68.49652503,12/11/19,Failed to amplify; needs retest
SS0819_101,2019-12-11 pl1 Spis HGH,91,SHN0819_101,101,Yes,YI,6.1,28.3,62.5,62.5,12/11/19,S. solidisima
SS0819_102,2019-12-11 pl1 Spis HGH,92,SHN0819_102,102,Yes,YI,6.5,27.5,66.5,66.5,12/11/19,Failed to amplify; needs retest
SS0819_103,2019-12-11 pl1 Spis HGH,93,SHN0819_103,103,Yes,YI,7.5,33.6,75,75,12/11/19,S. solidisima
SS0819_104,2019-12-11 pl1 Spis HGH,94,SHN0819_104,104,Yes,YI,8.7,36.3,88,88,12/11/19,S. solidisima
SS0819_105,2019-12-11 pl1 Spis HGH,95,SHN0819_105,105,Yes,BI,5.5,23.9,54.6,54.6,12/11/19,S. solidisima
SS0819_106,2019-12-11 pl1 Spis HGH,96,SHN0819_106,106,Yes,YI,10.7,43.6,111,111,12/11/19,Failed to amplify; needs retest
SS0819_107,20200124pl1,1,SHN0819_107,107,Yes,PI,,Big,,,1/24/20,S. solidisima
SS0819_108,20200124pl1,2,SHN0819_108,108,Yes,BS,,34,,81.71515267,1/24/20,S. solidisima
SS0819_109,20200124pl1,3,SHN0819_109,109,Yes,BI,,Medium,,,1/24/20,S. solidisima
SS0819_110,20200124pl1,4,SHN0819_110,110,Yes,BI,,Big,,,1/24/20,S. solidisima
SS0819_111,20200124pl1,5,SHN0819_111,111,Yes,BI,,52.5,,126.1778093,1/24/20,S. solidisima
SS0819_112,20200124pl1,6,SHN0819_112,112,Yes,BI,,49.6,,119.2079874,1/24/20,S. solidisima
SS0819_113,20200124pl1,7,SHN0819_113,113,Yes,BI,,50.1,,120.4096808,1/24/20,S. solidisima
SS0819_114,20200124pl1,8,SHN0819_114,114,Yes,YI,13.5,53.1,137,137,1/24/20,S. solidisima
SS0819_115,20200124pl1,9,SHN0819_115,115,Yes,PS,,Big,,,1/24/20,S. solidisima
SS0819_116,20200124pl1,10,SHN0819_116,116,Yes,BS,,53.3,,128.1005187,1/24/20,S. solidisima
SS0819_117,20200124pl1,11,SHN0819_117,117,Yes,BI,,Big,,,1/24/20,S. solidisima
SS0819_118,20200124pl1,12,SHN0819_118,118,Yes,YI,13.5,NaN,133.5,133.5,1/24/20,S. solidisima
SS0819_119,20200124pl1,13,SHN0819_119,119,Yes,BI,,Big,,,1/24/20,S. solidisima
SS0819_120,20200124pl1,14,SHN0819_120,120,Yes,PS,,48.4,,116.3239232,1/24/20,S. solidisima
SS0819_121,20200124pl1,15,SHN0819_121,121,Yes,BI,,,,,1/24/20,S. solidisima
SS0819_122,20200124pl1,16,SHN0819_122,122,Yes,BI,,,,,1/24/20,S. solidisima
SS0819_123,20200124pl1,17,SHN0819_123,123,Yes,YI,13.3,,133,133,1/24/20,S. solidisima
SS0819_124,20200124pl1,18,SHN0819_124,124,Yes,BI,,,,,1/24/20,S. solidisima
SS0819_125,20200124pl1,19,SHN0819_125,125,Yes,PI,,,,,1/24/20,S. solidisima
SS0819_126,20200124pl1,20,SHN0819_126,126,Yes,PI,,,,,1/24/20,S. solidisima
SS0819_127,20200124pl1,21,SHN0819_127,127,Yes,BI,,,,,1/24/20,S. solidisima
SS0819_128,20200124pl1,22,SHN0819_128,128,Yes,BI,,,,,1/24/20,S. solidisima
SS0819_129,20200124pl1,23,SHN0819_129,129,Yes,N,,,,,1/24/20,S. solidisima
SS0819_130,20200124pl1,24,SHN0819_130,130,Yes,YI,5.8,,58,58,1/24/20,S. solidisima
SS0819_131,20200124pl1,25,SHN0819_131,131,Yes,YI,4.4,,44,44,1/24/20,S. solidisima
SS0819_132,20200124pl1,26,SHN0819_132,132,Yes,YI,7,,70,70,1/24/20,S. solidisima
SS0819_133,20200124pl1,27,SHN0819_133,133,Yes,PI,,,,,1/24/20,S. solidisima
SS0819_134,20200124pl1,28,SHN0819_134,134,Yes,PI,,,,,1/24/20,S. solidisima
SS0819_135,20200124pl1,29,SHN0819_135,135,Yes,YI,3.9,,39,39,1/24/20,S. solidisima
SS0819_136,20200124pl1,30,SHN0819_136,136,Yes,N,5.6,,56,56,1/24/20,S. solidisima
SS0819_137,20200124pl1,31,SHN0819_137,137,Yes,YS,5.6,,56,56,1/24/20,S. solidisima
SS0819_138,20200124pl1,32,SHN0819_138,138,Yes,YI,5.5,,55,55,1/24/20,S. solidisima
SS0819_139,20200124pl1,34,SHN0819_139,139,Yes,YI,7,,70,70,1/24/20,S. solidisima
SS0819_140,20200124pl1,35,SHN0819_140,140,Yes,YI,7.5,32.1,75.4,75.4,1/24/20,S. solidisima
SS0819_141,20200124pl1,36,SHN0819_141,141,Yes,BP,,N,N,,1/24/20,S. solidisima
SS0819_142,20200124pl1,37,SHN0819_142,142,Yes,YI,13.5,55.1,137.9,137.9,1/24/20,S. solidisima
SS0819_143,20200124pl1,38,SHN0819_143,143,Yes,PI,,54.7,,131.4652603,1/24/20,S. solidisima
SS0819_144,20200124pl1,39,SHN0819_144,144,Yes,BI,,N,N,,1/24/20,S. solidisima
SS0819_145,20200124pl1,40,SHN0819_145,145,Yes,PI,13.4,53.4,134,134,1/24/20,S. solidisima
SS0819_146,20200124pl1,41,SHN0819_146,146,Yes,BI,,N,N,,1/24/20,S. solidisima
SS0819_147,20200124pl1,42,SHN0819_147,147,Yes,BI,,N,N,,1/24/20,S. solidisima
SS0819_148,20200124pl1,43,SHN0819_148,148,Yes,BI,,45.5,,109.3541014,1/24/20,S. solidisima
SS0819_149,20200124pl1,44,SHN0819_149,149,Yes,YS,4.9,,49,49,1/24/20,S. solidisima
SS0819_150,20200124pl1,45,SHN0819_150,150,Yes,YI,6.1,,61,61,1/24/20,S. solidisima
SS0819_151,20200124pl1,46,SHN0819_151,151,Yes,YI,6.7,,67,67,1/24/20,S. solidisima
SS0819_152,20200124pl1,47,SHN0819_152,152,Yes,YI,6,,60,60,1/24/20,S. solidisima
SS0819_153,20200124pl1,48,SHN0819_153,153,Yes,PS,7.6,,76,76,1/24/20,S. solidisima
SS0819_154,20200124pl1,49,SHN0819_154,154,Yes,BS,,,,,1/24/20,S. solidisima
SS0819_155,20200124pl1,50,SHN0819_155,155,Yes,YI,13.5,,135,135,1/24/20,S. solidisima
SS0819_156,20200124pl1,51,SHN0819_156,156,Yes,PI,,,,,1/24/20,S. solidisima
SS0819_157,20200124pl1,52,SHN0819_157,157,Yes,BS,,,,,1/24/20,S. solidisima
SS0819_158,20200124pl1,53,SHN0819_158,158,Yes,YS,5.1,,51,51,1/24/20,S. solidisima
SS0819_159,20200124pl1,54,SHN0819_159,159,Yes,YI,5.6,,56,56,1/24/20,S. solidisima
SS0819_160,20200124pl1,55,SHN0819_160,160,Yes,Yes,4.5,,45,45,1/24/20,S. solidisima
SS0819_161,2019-12-09 Pl1 Spisula HGH,51,SHN0819_161,161,Yes,Yes,5.6,,56,56,12/9/19,S. solidisima
SS0819_162,2019-12-09 Pl1 Spisula HGH,52,SHN0819_162,162,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_163,2019-12-09 Pl1 Spisula HGH,53,SHN0819_163,163,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_164,2019-12-09 Pl1 Spisula HGH,54,SHN0819_164,164,Yes,Yes,12.5,,125,125,12/9/19,S. solidisima
SS0819_165,2019-12-09 Pl1 Spisula HGH,55,SHN0819_165,165,Yes,YI,14,,140,140,12/9/19,S. solidisima
SS0819_166,2019-12-09 Pl1 Spisula HGH,56,SHN0819_166,166,Yes,YS,12.1,,121,121,12/9/19,S. solidisima
SS0819_167,2019-12-09 Pl1 Spisula HGH,57,SHN0819_167,167,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_168,2019-12-09 Pl1 Spisula HGH,58,SHN0819_168,168,Yes,YI,5,,50,50,12/9/19,S. solidisima
SS0819_169,2019-12-09 Pl1 Spisula HGH,59,SHN0819_169,169,Yes,YS,6,,60,60,12/9/19,S. solidisima
SS0819_170,2019-12-09 Pl1 Spisula HGH,60,SHN0819_170,170,Yes,PS,,48.9,,117.5256166,12/9/19,S. solidisima
SS0819_171,2019-12-09 Pl1 Spisula HGH,61,SHN0819_171,171,Yes,YS,5.2,,52,52,12/9/19,S. solidisima
SS0819_172,2019-12-09 Pl1 Spisula HGH,62,SHN0819_172,172,Yes,YI,5.5,,55,55,12/9/19,S. solidisima
SS0819_173,2019-12-09 Pl1 Spisula HGH,63,SHN0819_173,173,Yes,YS,6.5,,65,65,12/9/19,S. solidisima
SS0819_174,2019-12-09 Pl1 Spisula HGH,64,SHN0819_174,174,Yes,BS,,,,,12/9/19,S. solidisima
SS0819_175,2019-12-09 Pl1 Spisula HGH,65,SHN0819_175,175,Yes,YS,,,,,12/9/19,S. solidisima
SS0819_176,2019-12-09 Pl1 Spisula HGH,66,SHN0819_176,176,Yes,PS,,,,,12/9/19,S. solidisima
SS0819_177,2019-12-09 Pl1 Spisula HGH,67,SHN0819_177,177,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_178,2019-12-09 Pl1 Spisula HGH,68,SHN0819_178,178,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_179,2019-12-09 Pl1 Spisula HGH,70,BLP0819_179,179,Yes,Yes,4.4,,44,44,12/9/19,S. solidisima
SS0819_180,2019-12-09 Pl1 Spisula HGH,71,BLP0819_180,180,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_181,2019-12-09 Pl1 Spisula HGH,72,BLP0819_181,181,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_182,2019-12-09 Pl1 Spisula HGH,73,BLP0819_182,182,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_183,2019-12-09 Pl1 Spisula HGH,74,BLP0819_183,183,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_184,2019-12-09 Pl1 Spisula HGH,75,BLP0819_184,184,Yes,YI,4.2,,42,42,12/9/19,S. solidisima
SS0819_185,2019-12-09 Pl1 Spisula HGH,76,BLP0819_185,185,Yes,BI,,,,,12/9/19,S. solidisima
SS0819_186,2019-12-09 Pl1 Spisula HGH,77,BLP0819_186,186,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_187,2019-12-09 Pl1 Spisula HGH,78,BLP0819_187,187,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_188,2019-12-09 Pl1 Spisula HGH,79,BLP0819_188,188,Yes,PS,,,,,12/9/19,S. solidisima
SS0819_189,2019-12-09 Pl1 Spisula HGH,80,BLP0819_189,189,Yes,PI,,,,,12/9/19,S. solidisima
SS0819_190,2019-12-09 Pl1 Spisula HGH,81,BLP0819_190,190,Yes,PI,6.2,28.7,62,62,12/9/19,S. solidisima
SS0819_191,2019-12-09 Pl1 Spisula HGH,82,BLP0819_191,191,Yes,PI,,56.1,N,,12/9/19,S. solidisima
SS0819_192,2019-12-09 Pl1 Spisula HGH,83,BLP0819_192,192,Yes,BI,,N,N,,12/9/19,S. solidisima
SS0819_193,2019-12-09 Pl1 Spisula HGH,84,BLP0819_193,193,Yes,BS,,N,N,,12/9/19,S. solidisima
SS0819_194,2019-12-09 Pl1 Spisula HGH,85,BLP0819_194,194,Yes,PI,,N,N,,12/9/19,S. solidisima
SS0819_195,2019-12-09 Pl1 Spisula HGH,86,BLP0819_195,195,Yes,PS,,N,N,,12/9/19,S. solidisima
SS0819_196,2019-12-09 Pl1 Spisula HGH,87,BLP0819_196,196,Yes,BI,,N,N,,12/9/19,S. solidisima
SS0819_197,2019-12-09 Pl1 Spisula HGH,88,BLP0819_197,197,Yes,BI,,N,N,,12/9/19,S. solidisima
SS0819_198,2019-12-09 Pl1 Spisula HGH,89,BLP0819_198,198,Yes,Y,3.4,,35,35,12/9/19,S. solidisima
